Transaction ID,Date,Customer Name,City,State,Product Type,Product Name,Quantity Sold,Unit Price (INR),Total Sale Amount (INR),Payment Mode,Discount (%),Final Price (INR),Seller Name
d2f3780a-841b-44f0-8f07-dd9ed2581134,2025-01-16,Dhanush Manne,Chennai,Delhi,Supplement,Multivitamins,2,1773,3546,Cash,2,3475.08,Ivan Kunda
81b42810-2eef-4a45-a16e-68677235553d,2025-02-27,Kaira Kalita,Chennai,Gujarat,Equipment,Bench Press,4,15768,63072,Cash,9,57395.520000000004,Adira Dar
5803a9b3-9e6e-4fb0-8661-1d9410234c36,2025-01-09,Parinaaz Dube,Bangalore,Maharashtra,Supplement,Multivitamins,1,1812,1812,Debit Card,4,1739.52,Sara Gala
e8c3a6e3-3e90-4605-9e87-9e5fe6ae2a4f,2025-01-19,Aarna Hora,Hyderabad,Telangana,Equipment,Bench Press,3,10193,30579,UPI,1,30273.21,Nitara Samra
9898f799-1877-4098-9b1e-b10be3b67691,2025-02-13,Divyansh Sachdev,Kolkata,Karnataka,Equipment,Rowing Machine,3,5504,16512,Cash,10,14860.8,Hiran Raman
f1582eac-ce49-4145-b92f-cc60d89e84cb,2025-01-03,Emir Chokshi,Hyderabad,West Bengal,Supplement,Pre-Workout,2,2328,4656,Credit Card,14,4004.16,Alisha Bose
b548e2d8-a518-4962-a3cd-1a29e9db9691,2025-02-23,Myra Shukla,Mumbai,Telangana,Supplement,Creatine,3,1576,4728,Net Banking,9,4302.48,Nirvaan Dey
ff04f5ae-cb9d-48bc-a6ab-1c5c48a00f96,2025-02-19,Rania Kohli,Kolkata,Maharashtra,Supplement,Creatine,3,4206,12618,Credit Card,5,11987.1,Kiaan Chopra
717f0de6-abd6-4f84-8d43-747e6210ebde,2025-03-02,Aniruddh Krish,Bangalore,Tamil Nadu,Supplement,Multivitamins,3,842,2526,Net Banking,9,2298.66,Adira Varty
f7c3362e-9a84-4e93-baed-874d8815a491,2025-03-12,Rania Lanka,Delhi,Maharashtra,Equipment,Kettlebell,4,2179,8716,UPI,11,7757.24,Yasmin Dhillon
dd11aa07-fbf7-4583-aa34-0aecf4bfb6ea,2025-02-04,Gatik Doctor,Hyderabad,Maharashtra,Equipment,Kettlebell,3,3494,10482,Cash,3,10167.54,Rhea Goel
3a23ec66-5b66-430b-82b7-e856311edda7,2025-02-06,Vritika Venkatesh,Mumbai,Gujarat,Equipment,Dumbbells,4,10141,40564,UPI,9,36913.24,Prerak Zachariah
7507c069-f2eb-4116-b88e-56ae31a94099,2025-02-17,Tanya Dewan,Hyderabad,Maharashtra,Equipment,Dumbbells,1,944,944,Cash,10,849.6,Advik Sarin
650e4d5a-0bf6-459c-89cd-299b76b0e799,2025-02-22,Sana Behl,Chennai,Gujarat,Supplement,Creatine,2,1710,3420,Debit Card,4,3283.2,Saira Wali
8d304028-5f44-4196-a529-c71bc090f399,2025-01-22,Lagan Sheth,Chennai,Maharashtra,Supplement,Pre-Workout,2,4606,9212,Debit Card,11,8198.68,Eshani Bains
c12ddd62-18cb-4705-ab99-bcba668829f3,2025-03-03,Nishith Khurana,Mumbai,West Bengal,Equipment,Dumbbells,4,19356,77424,UPI,14,66584.64,Kavya Ghosh
f4f8875e-b168-4d11-a28c-e242a149c687,2025-02-04,Yashvi Sachdev,Hyderabad,Maharashtra,Supplement,Whey Protein,3,3167,9501,Debit Card,7,8835.93,Lakshit Malhotra
34a467ba-42c4-4235-955e-53e6e4beb455,2025-02-28,Rati Datta,Hyderabad,Delhi,Equipment,Bench Press,1,7113,7113,Cash,7,6615.09,Vanya Choudhary
31fa0bfa-b2c4-49ca-91fa-4de018eb1218,2025-02-16,Ivana Bhatti,Mumbai,Maharashtra,Equipment,Kettlebell,2,18335,36670,Net Banking,0,36670.0,Ivan Shankar
ee0d1e2e-1252-468e-a290-ecfe885b0006,2025-02-07,Purab Yogi,Pune,Tamil Nadu,Supplement,Creatine,4,3316,13264,Net Banking,13,11539.68,Ahana  Keer
0fc68062-5107-4d82-a419-2d2bc5593c96,2025-02-21,Shray Setty,Hyderabad,Maharashtra,Equipment,Dumbbells,1,5716,5716,Cash,11,5087.24,Anya Zachariah
78cf154f-4fcc-4647-9fe9-c87aa17b084b,2025-03-09,Aniruddh Sura,Bangalore,Delhi,Equipment,Treadmill,1,5263,5263,Debit Card,9,4789.33,Mehul Chaudry
44930a13-aa66-42f0-8ca9-fc700da26fa6,2025-01-06,Nirvi Agarwal,Delhi,Maharashtra,Equipment,Rowing Machine,2,9605,19210,Cash,8,17673.2,Romil Sridhar
d1a24bb8-6c71-4954-af9a-428fde8fefae,2025-01-01,Divyansh Chada,Delhi,Delhi,Equipment,Resistance Bands,4,2497,9988,Net Banking,0,9988.0,Raunak Chahal
f17fb655-9066-4e8d-bb1b-695d0ab24442,2025-01-22,Taimur Chada,Chennai,Karnataka,Equipment,Exercise Bike,4,19280,77120,Credit Card,7,71721.6,Vihaan Chakraborty
51b0247a-cc5c-48cc-8a51-70f7099a7f20,2025-02-26,Ishaan Dube,Hyderabad,Telangana,Equipment,Resistance Bands,1,11704,11704,Credit Card,7,10884.72,Farhan Chhabra
d8ec2c7b-0b36-4d61-bed5-26173a38cd52,2025-01-02,Adira Rout,Pune,Gujarat,Equipment,Bench Press,3,10407,31221,Cash,8,28723.32,Aaryahi Bhagat
6c4dfb97-d2c9-4d26-b8d4-7f980e37c614,2025-02-13,Samar Wali,Delhi,Tamil Nadu,Supplement,Fish Oil,2,1526,3052,Credit Card,1,3021.48,Seher Wable
433d5bb9-c579-4723-8ced-4fd8257d7d2c,2025-01-20,Misha Grover,Hyderabad,Gujarat,Equipment,Rowing Machine,3,3443,10329,Debit Card,0,10329.0,Kanav Sama
449ec6bb-5b30-4ab4-9c15-cb48a0ac2268,2025-03-10,Siya Sarkar,Chennai,Maharashtra,Equipment,Rowing Machine,4,4751,19004,Debit Card,14,16343.439999999999,Uthkarsh Bakshi
a6adfd20-a7bc-4b4b-a739-392096a073ee,2025-01-10,Samar Master,Bangalore,Gujarat,Equipment,Rowing Machine,3,13851,41553,UPI,4,39890.88,Ritvik Kashyap
4cb0adc6-6d92-4d23-945d-443727fc401e,2025-01-27,Hansh Mahajan,Pune,Maharashtra,Equipment,Dumbbells,4,12180,48720,UPI,12,42873.6,Hunar Setty
6157a0aa-f745-45d7-b3f7-d069a73e325e,2025-01-04,Indrans Kibe,Mumbai,Delhi,Supplement,BCAA,3,1939,5817,Net Banking,6,5467.98,Samiha Sarkar
dcabab27-d026-4b37-9b00-1a07a7dd2ef5,2025-03-15,Diya Rajagopalan,Mumbai,Gujarat,Supplement,Fat Burner,2,2939,5878,Credit Card,10,5290.2,Miraya Banik
8e9f8fce-24c2-4193-90fb-2b5a7c73284e,2025-01-12,Raghav Brahmbhatt,Bangalore,Delhi,Equipment,Rowing Machine,2,7936,15872,UPI,0,15872.0,Dhanuk D’Alia
0e434917-fc37-410f-a03f-d54a0f6f97b8,2025-03-15,Nitya Bhatt,Mumbai,Delhi,Supplement,Pre-Workout,1,2296,2296,Credit Card,10,2066.4,Trisha Kari
d7815767-eb64-4c14-8ad4-4857e6774380,2025-03-19,Shanaya Dara,Kolkata,Maharashtra,Equipment,Dumbbells,3,1835,5505,UPI,7,5119.65,Jayesh Sandal
aba2d6cd-afc9-44de-9252-61b1ef03e79d,2025-02-20,Misha Dayal,Bangalore,Telangana,Equipment,Exercise Bike,4,12692,50768,Net Banking,1,50260.32,Anvi Sawhney
c85851ad-c183-4a5e-a4d5-a7e4f5a7bd6b,2025-03-09,Ira Rau,Mumbai,West Bengal,Equipment,Dumbbells,1,12754,12754,Net Banking,14,10968.44,Devansh Vyas
8eb555ed-d8b7-4c6e-b3d4-24228741ff4a,2025-01-09,Urvi Walia,Chennai,Gujarat,Equipment,Dumbbells,1,8576,8576,UPI,1,8490.24,Tarini Sathe
5db66932-8b2c-468f-9c1f-d268a1ec2ea1,2025-02-08,Vidur Deo,Kolkata,Delhi,Supplement,Pre-Workout,1,1403,1403,Cash,13,1220.61,Sana Bahl
7f166fe5-d084-4373-8523-4bd199d83c99,2025-01-06,Shalv Dube,Delhi,Telangana,Supplement,BCAA,2,3332,6664,Cash,13,5797.68,Aarna Bandi
a774033c-af67-4aad-95ea-0d94bc17c32a,2025-01-15,Romil Sha,Pune,Gujarat,Equipment,Kettlebell,2,14505,29010,Debit Card,1,28719.9,Baiju Khurana
e1de1c44-0d0a-4046-8ce4-3405679f6eae,2025-02-24,Piya Varty,Delhi,Maharashtra,Equipment,Rowing Machine,2,7464,14928,Credit Card,8,13733.76,Tara Deol
63b48f39-1bd1-4b98-99cd-27eeb6f50e99,2025-03-17,Oorja Kashyap,Chennai,Telangana,Equipment,Dumbbells,2,11970,23940,UPI,3,23221.8,Divyansh Lalla
c9732748-a9f2-461e-960f-e1c52f8ee747,2025-01-16,Samaira Loyal,Delhi,Maharashtra,Supplement,Fish Oil,4,4254,17016,Cash,12,14974.08,Anaya Sarna
39c44047-9088-4192-9111-1de37879a960,2025-03-02,Romil Mangat,Kolkata,West Bengal,Equipment,Dumbbells,4,8781,35124,Cash,12,30909.12,Nakul Dhingra
d6b9eff5-88d7-47b8-b526-543b9f69943a,2025-01-02,Lavanya Jayaraman,Delhi,Karnataka,Equipment,Treadmill,1,541,541,Debit Card,13,470.67,Dharmajan Chada
c5884f3c-4658-4965-98d9-3379746beca1,2025-02-10,Aarav Raval,Pune,Karnataka,Supplement,Multivitamins,1,782,782,Debit Card,14,672.52,Mehul Chawla
8dacb973-1e63-4e25-b2d3-3c1906307865,2025-01-09,Yuvraj  Ram,Bangalore,Maharashtra,Equipment,Exercise Bike,2,10108,20216,Debit Card,14,17385.76,Ranbir Venkataraman
909b3aa1-5b1b-472c-ad81-72a133dd49fd,2025-02-07,Tarini Shenoy,Hyderabad,Maharashtra,Equipment,Treadmill,3,14595,43785,Credit Card,6,41157.9,Jivin Gade
23c1837d-cc1e-486d-8932-c7cf279193bd,2025-02-24,Aarush Sandhu,Pune,Gujarat,Equipment,Exercise Bike,3,2651,7953,Debit Card,6,7475.82,Renee Gour
20903615-054d-4010-9b40-e236b29a2efe,2025-01-24,Baiju Sura,Pune,Maharashtra,Supplement,Pre-Workout,2,1203,2406,Credit Card,0,2406.0,Mannat Issac
1bc35032-ce43-4ea9-bbab-3859e30ebbd8,2025-03-11,Sumer Talwar,Delhi,Gujarat,Equipment,Dumbbells,1,3876,3876,Net Banking,12,3410.88,Veer Babu
4009e3dd-1f50-4208-9916-2f6c090d77ae,2025-01-06,Sana Subramanian,Delhi,Delhi,Supplement,BCAA,4,1740,6960,Debit Card,3,6751.2,Fateh Brahmbhatt
a6d08a39-50e9-4096-9075-93c39bc64250,2025-02-16,Tiya Madan,Delhi,Telangana,Supplement,Multivitamins,1,4452,4452,Debit Card,8,4095.84,Dishani Bera
6fd9caa6-a0a0-407a-83f1-dc3a435d0241,2025-02-02,Stuvan Kapoor,Ahmedabad,Karnataka,Equipment,Rowing Machine,2,10052,20104,Net Banking,13,17490.48,Purab Khalsa
50fc2a19-7b10-4139-88cf-2ffe511319cf,2025-01-15,Kavya Ghosh,Mumbai,Karnataka,Supplement,Fish Oil,3,3428,10284,Debit Card,8,9461.28,Aarna Setty
0a30f742-7b4e-4f20-ab79-c73e02e3205e,2025-03-14,Anvi Bala,Ahmedabad,Telangana,Supplement,Creatine,4,4074,16296,UPI,10,14666.4,Rhea Bumb
f0eae692-c7e7-473f-a034-a4d2f6ea73e2,2025-01-29,Yuvaan Ram,Chennai,Maharashtra,Supplement,BCAA,3,2425,7275,Net Banking,12,6402.0,Anay Goyal
52118f25-81d8-4a48-b0e9-b3ea8c1f499f,2025-02-14,Armaan Dutt,Ahmedabad,Karnataka,Equipment,Rowing Machine,4,12257,49028,Cash,9,44615.48,Ahana  Ben
d484894a-424d-4fb5-9d0b-901fcb4a1a1f,2025-01-31,Armaan Rama,Bangalore,Tamil Nadu,Equipment,Treadmill,4,6617,26468,Cash,2,25938.64,Nitara Bahri
b044fd95-ced0-4c0d-8dc3-1a1e8f840c16,2025-01-13,Mohanlal Guha,Mumbai,Delhi,Equipment,Kettlebell,3,6575,19725,Credit Card,10,17752.5,Neysa Ravel
7bb09e48-7735-40f0-a231-d49d0b080f58,2025-03-08,Arnav Ganesh,Mumbai,Karnataka,Supplement,BCAA,2,3586,7172,Net Banking,5,6813.4,Saira Baria
0ab07ad6-f2ed-4b4f-966e-b0e04ef6d83a,2025-02-12,Saksham Shenoy,Hyderabad,West Bengal,Equipment,Resistance Bands,3,8395,25185,Credit Card,8,23170.2,Kanav Amble
d9d423a5-159c-493e-b8d4-8a9a058fbf8c,2025-02-20,Myra Handa,Hyderabad,Tamil Nadu,Equipment,Dumbbells,3,11057,33171,Cash,11,29522.19,Shray Khanna
c9cd21de-ed71-4998-9d1c-8110dc14f75e,2025-02-08,Shayak Singhal,Pune,Telangana,Equipment,Resistance Bands,2,580,1160,Net Banking,3,1125.2,Adira Hayre
78baa747-5d34-495b-903c-6f2a25908d5e,2025-01-21,Sahil Korpal,Delhi,West Bengal,Equipment,Treadmill,3,9110,27330,UPI,7,25416.9,Dhruv Lad
45566ed6-0881-4024-a43d-17d4aa552aea,2025-01-08,Himmat Kalita,Delhi,Delhi,Supplement,Multivitamins,2,1688,3376,Credit Card,0,3376.0,Hunar Saran
460772e6-39d8-40a4-8155-e6beb46adb14,2025-01-07,Dhruv Varghese,Delhi,Karnataka,Supplement,Creatine,1,1695,1695,Credit Card,9,1542.45,Urvi Loyal
0654bd97-3c83-4ff5-a2c0-f638c05ae92b,2025-02-12,Renee Venkatesh,Mumbai,Telangana,Supplement,Creatine,4,601,2404,Debit Card,4,2307.84,Ivana Dasgupta
da2828ac-3d41-4de5-b13d-acd3e0c932ed,2025-01-06,Nitya Kashyap,Bangalore,Karnataka,Supplement,Whey Protein,3,1296,3888,Net Banking,10,3499.2,Aarush Kapadia
a55cdb49-38b0-4f97-aadf-fc833a8c49b5,2025-01-07,Aarush Comar,Bangalore,Karnataka,Supplement,BCAA,2,4328,8656,Credit Card,0,8656.0,Miraya Sethi
fbc11d6d-8096-4f4a-8d09-5d0e3b816527,2025-01-09,Vardaniya Kota,Pune,Tamil Nadu,Equipment,Treadmill,2,5207,10414,Cash,9,9476.74,Raunak Gill
c630afe7-20d9-4ede-a35f-eaacf226c209,2025-02-10,Nishith Loke,Bangalore,Maharashtra,Equipment,Kettlebell,3,10656,31968,Cash,3,31008.96,Kashvi Ahuja
f2600d0e-e735-4795-b53a-6f415e393e79,2025-01-13,Sara Manne,Kolkata,Maharashtra,Equipment,Rowing Machine,2,19924,39848,Debit Card,7,37058.64,Renee Dube
64bfbe2a-20b5-4c60-ab71-780c37013cfe,2025-01-14,Anahita Acharya,Chennai,Telangana,Supplement,Multivitamins,3,2448,7344,Credit Card,6,6903.36,Rhea Kannan
4ef2363e-66a7-4c14-9855-c120e880cc00,2025-01-07,Dhanuk Comar,Kolkata,Maharashtra,Equipment,Treadmill,1,11237,11237,Cash,0,11237.0,Rasha Raju
497d5cf6-e9d7-4c91-aea6-3aa184c73b5b,2025-01-14,Samaira Chander,Delhi,Tamil Nadu,Equipment,Kettlebell,3,16651,49953,UPI,11,44458.17,Samarth Kurian
a7372d2b-ecf4-4827-993e-6147d5d3bef8,2025-01-15,Neysa Mahajan,Pune,Gujarat,Supplement,BCAA,1,3188,3188,Debit Card,14,2741.68,Trisha Raval
e2e02fa8-d0a2-4fb5-961e-fc3160b949fe,2025-01-14,Amani Tella,Ahmedabad,Karnataka,Supplement,Whey Protein,2,4807,9614,Credit Card,1,9517.86,Navya Chad
0b896230-facd-4ea5-a272-65e0d03c84a5,2025-02-26,Nirvi Lalla,Pune,Maharashtra,Equipment,Dumbbells,1,2792,2792,Net Banking,7,2596.56,Darshit Dugar
552749b2-b905-44b4-a1c6-d047dfb73b17,2025-03-08,Veer Vora,Kolkata,Gujarat,Supplement,Fat Burner,3,2156,6468,Cash,13,5627.16,Shamik Kalla
446073d8-7db3-4d8f-9bc6-2d12394bdab5,2025-03-17,Inaaya  Chander,Ahmedabad,Telangana,Equipment,Treadmill,4,5872,23488,Net Banking,1,23253.12,Shaan Yohannan
e5ab8889-1f35-4618-8564-148e7962c8ac,2025-01-16,Hrishita Aggarwal,Pune,Gujarat,Supplement,Fish Oil,4,4462,17848,Cash,4,17134.08,Sara Lad
6f299931-831e-4514-9d38-5e7e69bf47ca,2025-02-01,Aaryahi Devan,Delhi,Gujarat,Equipment,Dumbbells,3,12342,37026,Cash,3,35915.22,Arhaan Yadav
cea5d9a9-770e-4762-b2b7-4cf1dcfe6c83,2025-01-11,Nirvaan Sane,Hyderabad,Maharashtra,Supplement,Whey Protein,4,2674,10696,Credit Card,10,9626.4,Farhan Sura
2d36fb33-6bfb-4a1c-8a82-9f3764cbcac4,2025-02-27,Vidur Dash,Delhi,Tamil Nadu,Supplement,Pre-Workout,4,2857,11428,Cash,3,11085.16,Tushar Khatri
5fffb2b5-4405-4269-9708-bd650dcf20ac,2025-01-01,Aniruddh Vora,Ahmedabad,Delhi,Equipment,Kettlebell,3,8239,24717,Credit Card,3,23975.49,Ivana Kamdar
0b3d9b5b-6233-4454-b4c2-c6c965222234,2025-01-20,Devansh Kakar,Kolkata,Maharashtra,Supplement,Creatine,1,4979,4979,Cash,6,4680.26,Vanya Dyal
848461e5-c56a-4422-a6e3-288523da0f9b,2025-03-19,Inaaya  Devi,Chennai,Karnataka,Equipment,Bench Press,3,11615,34845,UPI,8,32057.4,Sara Shenoy
2e361019-0a6d-4379-8257-dae8dbbdf400,2025-01-10,Taran Sampath,Mumbai,Maharashtra,Equipment,Rowing Machine,2,14830,29660,Net Banking,14,25507.6,Azad Ramaswamy
6cd5fe11-5bbd-4570-b18e-c89b1bd5c2cd,2025-03-08,Aradhya Chander,Ahmedabad,Telangana,Supplement,Fat Burner,3,3609,10827,Net Banking,12,9527.76,Suhana Randhawa
0401459a-3f7e-4e82-b0b5-222d328b75d3,2025-01-23,Shaan Bala,Ahmedabad,Gujarat,Equipment,Resistance Bands,3,5558,16674,Debit Card,12,14673.12,Nirvi Bhardwaj
5041f161-5386-4200-820d-004236336c0c,2025-01-08,Shanaya Verma,Pune,Delhi,Supplement,Fat Burner,4,1991,7964,Debit Card,10,7167.6,Rania Balasubramanian
95c1883d-3549-46a6-b6a1-9826ebb74c15,2025-03-10,Prerak Mammen,Chennai,Tamil Nadu,Equipment,Kettlebell,2,5595,11190,Debit Card,6,10518.6,Ishaan Thakur
e4fab044-b683-4cd3-bc3b-95931f503a14,2025-01-09,Hrishita Dara,Delhi,Maharashtra,Supplement,Pre-Workout,2,2931,5862,UPI,5,5568.9,Rati Keer
7f72a5be-f06b-440e-af46-7158c5ce4876,2025-02-08,Saanvi Deep,Bangalore,Maharashtra,Equipment,Bench Press,2,1358,2716,Credit Card,6,2553.04,Fateh Iyengar
a1cf41cf-f204-47da-b1a7-146c2aec6c23,2025-02-20,Onkar Sule,Ahmedabad,West Bengal,Supplement,BCAA,1,4672,4672,UPI,13,4064.64,Rania Dada
ef96027c-2ab6-4353-8353-7daf605da774,2025-03-12,Nirvaan Acharya,Ahmedabad,Maharashtra,Supplement,Creatine,4,1520,6080,Debit Card,12,5350.4,Vaibhav Luthra
b6c5509f-96aa-4b9d-bd71-d709837b4a0c,2025-01-12,Aarna Tripathi,Hyderabad,Tamil Nadu,Equipment,Bench Press,4,8771,35084,Credit Card,6,32978.96,Taran Kala
44ab77b4-e704-495b-88ce-7886335ad36c,2025-01-04,Saanvi Loyal,Pune,Maharashtra,Equipment,Dumbbells,3,4699,14097,Cash,12,12405.36,Myra Jain
fe1715ea-b15c-40fd-a459-f5246689dd72,2025-03-08,Ivana Lata,Mumbai,West Bengal,Equipment,Kettlebell,1,17525,17525,Cash,4,16824.0,Damini Baral
4eae4228-0755-4df4-9716-874fc6774966,2025-03-03,Tejas Srinivasan,Delhi,Telangana,Equipment,Exercise Bike,2,18562,37124,Cash,13,32297.88,Mannat Badami
e2d76b2b-c42a-4270-95da-3c7897dad6ad,2025-01-02,Eva Brahmbhatt,Kolkata,Telangana,Supplement,Fat Burner,1,1115,1115,Net Banking,12,981.2,Heer Sankaran
079b9cce-442b-4339-906d-176e233a7a8a,2025-01-20,Saksham Loke,Hyderabad,Maharashtra,Supplement,Pre-Workout,4,3534,14136,UPI,5,13429.2,Bhavin Ratta
dd6d9017-645b-4567-bea0-9fe9b4cde194,2025-02-08,Saira Kale,Pune,Delhi,Supplement,Multivitamins,2,2011,4022,Cash,12,3539.36,Samar Shan
27e07a2e-d18a-4bcb-9490-966a53343f34,2025-01-05,Azad Ahuja,Hyderabad,Telangana,Equipment,Exercise Bike,3,10501,31503,Credit Card,3,30557.91,Veer Gopal
047cd9cb-4be5-4635-8eb7-b69944ca1378,2025-03-04,Yuvaan Gandhi,Chennai,Maharashtra,Supplement,Pre-Workout,3,1570,4710,UPI,2,4615.8,Seher Dey
2af94343-7423-474f-a3bc-12b7097d5a39,2025-02-16,Veer Shukla,Chennai,Karnataka,Supplement,BCAA,3,2604,7812,Net Banking,14,6718.32,Trisha Kant
7a51251b-33c9-4c94-8858-0218d788e538,2025-01-03,Vidur Varty,Delhi,Telangana,Supplement,Pre-Workout,1,3144,3144,Net Banking,2,3081.12,Vaibhav Chad
e43852c9-6cd5-4104-ad24-22fcf49fa83b,2025-01-13,Hazel Bakshi,Mumbai,West Bengal,Equipment,Exercise Bike,2,1728,3456,Cash,14,2972.16,Pranay De
f6cbd8b8-432f-4683-900e-8e5edb1344e9,2025-01-15,Pari Bhat,Ahmedabad,Gujarat,Equipment,Rowing Machine,2,3263,6526,Net Banking,2,6395.48,Nitara Mann
74cfc3d2-af9f-4086-b0e4-ee5a5916ac81,2025-01-22,Divij Kuruvilla,Kolkata,Tamil Nadu,Supplement,BCAA,3,1638,4914,UPI,9,4471.74,Heer Dara
c49087fa-6877-463b-8bdf-0869d6148532,2025-02-02,Keya Malhotra,Mumbai,Delhi,Supplement,Fat Burner,4,3751,15004,Cash,11,13353.56,Nayantara Wable
968df52a-27e2-420c-a0d7-689eb516d44e,2025-01-13,Hiran Hari,Delhi,West Bengal,Supplement,Multivitamins,1,1871,1871,Credit Card,2,1833.58,Reyansh Bhargava
2aa18430-0b2e-42d7-bf7b-1e4526396dd6,2025-02-18,Azad Raj,Ahmedabad,Delhi,Equipment,Treadmill,3,18823,56469,Debit Card,10,50822.1,Divyansh Rastogi
47d8482c-bbee-4b07-ae7b-33f4acb02bb9,2025-01-23,Mannat Sarin,Chennai,Delhi,Equipment,Dumbbells,4,9070,36280,Credit Card,12,31926.4,Anahita Kanda
9bb37ff9-95a4-4f5b-bcd4-162f59ef37b7,2025-01-22,Jayant Mander,Ahmedabad,West Bengal,Supplement,Whey Protein,4,992,3968,Cash,1,3928.32,Rati Sood
485d5d60-71e6-4bc2-81eb-b50ee9e04d6a,2025-02-20,Hrishita Ghose,Delhi,Gujarat,Equipment,Rowing Machine,3,7425,22275,Net Banking,14,19156.5,Aradhya Hegde
d62992e6-f03f-4827-b471-c39475d9ff95,2025-01-17,Priyansh Viswanathan,Kolkata,Gujarat,Equipment,Dumbbells,1,12211,12211,Net Banking,8,11234.12,Zain Vaidya
81f4353e-e463-42cb-970d-c443168bcce7,2025-02-14,Advika Rattan,Pune,Telangana,Supplement,Creatine,2,777,1554,Credit Card,2,1522.92,Tara Bhavsar
612d6b0e-2736-4995-9c66-daf14746d4da,2025-02-13,Kabir Bansal,Delhi,Delhi,Equipment,Bench Press,3,5855,17565,UPI,14,15105.9,Drishya Bahl
1f59d577-675c-4dda-a33e-2de17daba59f,2025-01-02,Abram Bhagat,Mumbai,Maharashtra,Supplement,Multivitamins,4,1807,7228,Debit Card,4,6938.88,Fateh Rout
ec448fda-4220-49eb-8778-41bb789bd5cd,2025-01-28,Damini Bala,Delhi,Delhi,Supplement,Whey Protein,1,712,712,UPI,3,690.64,Miraan Mannan
1c3ce808-f0f7-46fe-8a59-5fe1bdce12af,2025-01-30,Hrishita Bava,Ahmedabad,Delhi,Supplement,Whey Protein,2,4486,8972,Cash,3,8702.84,Yashvi Hora
fda505c5-b029-4f07-be35-b8cc0a0575ef,2025-02-04,Arnav Shanker,Chennai,Tamil Nadu,Equipment,Resistance Bands,3,8277,24831,Credit Card,2,24334.38,Indrans Mann
9b9e0b11-256f-4a2f-b015-7ab44d906562,2025-02-13,Kabir Bedi,Mumbai,Delhi,Equipment,Bench Press,4,14750,59000,Debit Card,0,59000.0,Arhaan Sundaram
7da80168-5331-4c3f-b154-f4c2702f6ce1,2025-01-19,Ehsaan Saxena,Hyderabad,Delhi,Equipment,Kettlebell,1,11387,11387,Credit Card,3,11045.39,Anvi Gole
0a92ee50-eb4e-44f5-8373-19c770388bd6,2025-03-20,Vritika Goel,Chennai,Delhi,Supplement,Fat Burner,3,1390,4170,UPI,4,4003.2,Navya Balan
0696ed50-b707-445a-8c99-6b3ce6dcb111,2025-01-07,Charvi Dhar,Pune,Gujarat,Supplement,Multivitamins,1,4624,4624,Net Banking,13,4022.88,Miraan Gaba
e76de6e4-f1d7-46e3-ac69-6801a3b2097d,2025-03-09,Sahil Kata,Chennai,Telangana,Supplement,Whey Protein,4,4359,17436,Debit Card,4,16738.56,Jayant Bobal
95b3d90d-bcbb-4160-a5ec-08cc88bce0ee,2025-02-03,Sahil Gill,Hyderabad,Delhi,Equipment,Rowing Machine,1,8542,8542,UPI,13,7431.54,Misha Deep
79530de2-ff1d-4be3-971c-896efa2e5539,2025-01-16,Jayant Chawla,Kolkata,Delhi,Equipment,Resistance Bands,2,6579,13158,Debit Card,1,13026.42,Aaina Issac
8a07b1f7-7a44-4c73-affc-3afaf8bd1e8b,2025-02-04,Divit Ramachandran,Mumbai,Telangana,Supplement,Pre-Workout,2,3068,6136,Cash,5,5829.2,Priyansh Ramaswamy
d98195e9-614b-4e64-8bfd-59f3ee955530,2025-03-07,Aayush Viswanathan,Bangalore,Tamil Nadu,Supplement,Pre-Workout,2,2540,5080,Debit Card,9,4622.8,Pranay Korpal
33c5f491-5d7a-4131-931c-09d6ed26fb2c,2025-01-21,Mahika Sarna,Bangalore,Tamil Nadu,Supplement,Multivitamins,2,2043,4086,Debit Card,6,3840.84,Uthkarsh Lad
952f5459-8124-4aa9-afea-34e8b89e5641,2025-03-09,Seher Dhar,Chennai,Delhi,Supplement,Fish Oil,3,2038,6114,Net Banking,1,6052.86,Ivan Vyas
9858bc13-2822-4da1-b8b5-98a2cd6ed04b,2025-02-28,Samarth Babu,Mumbai,Gujarat,Supplement,Pre-Workout,2,734,1468,Net Banking,2,1438.64,Oorja Kothari
ee5bc776-2a9d-417c-b1a7-0864f591c5b6,2025-02-28,Aayush Malhotra,Pune,Maharashtra,Equipment,Rowing Machine,3,8504,25512,Debit Card,11,22705.68,Lavanya Shere
875acdf9-5e01-432a-9f85-9fbb7a2d30ef,2025-01-21,Samar Soni,Delhi,Delhi,Supplement,Multivitamins,4,2601,10404,Debit Card,7,9675.72,Adah Banik
456efbda-7347-492d-a48d-c39e4a65c7ba,2025-02-09,Badal Gill,Kolkata,West Bengal,Supplement,Creatine,2,4438,8876,UPI,8,8165.92,Aaina Goda
6c6528b4-c8cd-47d6-88ce-87fec198d2c7,2025-01-21,Hunar Handa,Pune,Telangana,Supplement,Creatine,1,1152,1152,Debit Card,4,1105.92,Parinaaz Bahl
2ebf13ad-ea50-4de2-bd77-12028aaf8c17,2025-02-05,Anika Bawa,Kolkata,West Bengal,Equipment,Bench Press,4,15994,63976,Cash,1,63336.24,Yashvi Sabharwal
